dc,st,district,state,HDI,vanilla_2_33_67_label,vanilla_2_33_67_centroid_dist,vanilla_2_33_67_split,vanilla_2_33_67_sum_sq_dist,vanilla_2_33_67_cluster_HDI,vanilla_2_67_33_label,vanilla_2_67_33_centroid_dist,vanilla_2_67_33_split,vanilla_2_67_33_sum_sq_dist,vanilla_2_67_33_cluster_HDI,vanilla_2_100_0_label,vanilla_2_100_0_centroid_dist,vanilla_2_100_0_split,vanilla_2_100_0_sum_sq_dist,vanilla_2_100_0_cluster_HDI,vanilla_4_33_67_label,vanilla_4_33_67_centroid_dist,vanilla_4_33_67_split,vanilla_4_33_67_sum_sq_dist,vanilla_4_33_67_cluster_HDI,vanilla_4_67_33_label,vanilla_4_67_33_centroid_dist,vanilla_4_67_33_split,vanilla_4_67_33_sum_sq_dist,vanilla_4_67_33_cluster_HDI,vanilla_4_100_0_label,vanilla_4_100_0_centroid_dist,vanilla_4_100_0_split,vanilla_4_100_0_sum_sq_dist,vanilla_4_100_0_cluster_HDI,vanilla_7_33_67_label,vanilla_7_33_67_centroid_dist,vanilla_7_33_67_split,vanilla_7_33_67_sum_sq_dist,vanilla_7_33_67_cluster_HDI,vanilla_7_67_33_label,vanilla_7_67_33_centroid_dist,vanilla_7_67_33_split,vanilla_7_67_33_sum_sq_dist,vanilla_7_67_33_cluster_HDI,vanilla_7_100_0_label,vanilla_7_100_0_centroid_dist,vanilla_7_100_0_split,vanilla_7_100_0_sum_sq_dist,vanilla_7_100_0_cluster_HDI,vanilla_10_33_67_label,vanilla_10_33_67_centroid_dist,vanilla_10_33_67_split,vanilla_10_33_67_sum_sq_dist,vanilla_10_33_67_cluster_HDI,vanilla_10_67_33_label,vanilla_10_67_33_centroid_dist,vanilla_10_67_33_split,vanilla_10_67_33_sum_sq_dist,vanilla_10_67_33_cluster_HDI,vanilla_10_100_0_label,vanilla_10_100_0_centroid_dist,vanilla_10_100_0_split,vanilla_10_100_0_sum_sq_dist,vanilla_10_100_0_cluster_HDI,pca_3_2_33_67_label,pca_3_2_33_67_centroid_dist,pca_3_2_33_67_split,pca_3_2_33_67_sum_sq_dist,pca_3_2_33_67_cluster_HDI,pca_3_2_67_33_label,pca_3_2_67_33_centroid_dist,pca_3_2_67_33_split,pca_3_2_67_33_sum_sq_dist,pca_3_2_67_33_cluster_HDI,pca_3_2_100_0_label,pca_3_2_100_0_centroid_dist,pca_3_2_100_0_split,pca_3_2_100_0_sum_sq_dist,pca_3_2_100_0_cluster_HDI,pca_3_4_33_67_label,pca_3_4_33_67_centroid_dist,pca_3_4_33_67_split,pca_3_4_33_67_sum_sq_dist,pca_3_4_33_67_cluster_HDI,pca_3_4_67_33_label,pca_3_4_67_33_centroid_dist,pca_3_4_67_33_split,pca_3_4_67_33_sum_sq_dist,pca_3_4_67_33_cluster_HDI,pca_3_4_100_0_label,pca_3_4_100_0_centroid_dist,pca_3_4_100_0_split,pca_3_4_100_0_sum_sq_dist,pca_3_4_100_0_cluster_HDI,pca_3_7_33_67_label,pca_3_7_33_67_centroid_dist,pca_3_7_33_67_split,pca_3_7_33_67_sum_sq_dist,pca_3_7_33_67_cluster_HDI,pca_3_7_67_33_label,pca_3_7_67_33_centroid_dist,pca_3_7_67_33_split,pca_3_7_67_33_sum_sq_dist,pca_3_7_67_33_cluster_HDI,pca_3_7_100_0_label,pca_3_7_100_0_centroid_dist,pca_3_7_100_0_split,pca_3_7_100_0_sum_sq_dist,pca_3_7_100_0_cluster_HDI,pca_3_10_33_67_label,pca_3_10_33_67_centroid_dist,pca_3_10_33_67_split,pca_3_10_33_67_sum_sq_dist,pca_3_10_33_67_cluster_HDI,pca_3_10_67_33_label,pca_3_10_67_33_centroid_dist,pca_3_10_67_33_split,pca_3_10_67_33_sum_sq_dist,pca_3_10_67_33_cluster_HDI,pca_3_10_100_0_label,pca_3_10_100_0_centroid_dist,pca_3_10_100_0_split,pca_3_10_100_0_sum_sq_dist,pca_3_10_100_0_cluster_HDI,pca_opt_2_33_67_label,pca_opt_2_33_67_centroid_dist,pca_opt_2_33_67_split,pca_opt_2_33_67_sum_sq_dist,pca_opt_2_33_67_cluster_HDI,pca_opt_2_67_33_label,pca_opt_2_67_33_centroid_dist,pca_opt_2_67_33_split,pca_opt_2_67_33_sum_sq_dist,pca_opt_2_67_33_cluster_HDI,pca_opt_2_100_0_label,pca_opt_2_100_0_centroid_dist,pca_opt_2_100_0_split,pca_opt_2_100_0_sum_sq_dist,pca_opt_2_100_0_cluster_HDI,pca_opt_4_33_67_label,pca_opt_4_33_67_centroid_dist,pca_opt_4_33_67_split,pca_opt_4_33_67_sum_sq_dist,pca_opt_4_33_67_cluster_HDI,pca_opt_4_67_33_label,pca_opt_4_67_33_centroid_dist,pca_opt_4_67_33_split,pca_opt_4_67_33_sum_sq_dist,pca_opt_4_67_33_cluster_HDI,pca_opt_4_100_0_label,pca_opt_4_100_0_centroid_dist,pca_opt_4_100_0_split,pca_opt_4_100_0_sum_sq_dist,pca_opt_4_100_0_cluster_HDI,pca_opt_7_33_67_label,pca_opt_7_33_67_centroid_dist,pca_opt_7_33_67_split,pca_opt_7_33_67_sum_sq_dist,pca_opt_7_33_67_cluster_HDI,pca_opt_7_67_33_label,pca_opt_7_67_33_centroid_dist,pca_opt_7_67_33_split,pca_opt_7_67_33_sum_sq_dist,pca_opt_7_67_33_cluster_HDI,pca_opt_7_100_0_label,pca_opt_7_100_0_centroid_dist,pca_opt_7_100_0_split,pca_opt_7_100_0_sum_sq_dist,pca_opt_7_100_0_cluster_HDI,pca_opt_10_33_67_label,pca_opt_10_33_67_centroid_dist,pca_opt_10_33_67_split,pca_opt_10_33_67_sum_sq_dist,pca_opt_10_33_67_cluster_HDI,pca_opt_10_67_33_label,pca_opt_10_67_33_centroid_dist,pca_opt_10_67_33_split,pca_opt_10_67_33_sum_sq_dist,pca_opt_10_67_33_cluster_HDI,pca_opt_10_100_0_label,pca_opt_10_100_0_centroid_dist,pca_opt_10_100_0_split,pca_opt_10_100_0_sum_sq_dist,pca_opt_10_100_0_cluster_HDI,ind_dist_vanilla,ind_dist_pca_3,ind_dist_pca_opt
4.0,36.0,Nirmal,Telangana,0.816,1.0,1.0,test,1.0,1.0,1.0,0.0,test,0.0,0.0,1.0,0.0,train,0.0,0.9999999999999999,1.0,1.0,test,1.0,0.003309298123712112,2.0,0.07401075514824229,test,0.14436990173837627,0.47374728090681456,1.0,0.1415357061748207,train,0.15962041075973243,1.0,2.0,0.7859806960378475,test,0.23844987470639917,0.34749074454956874,4.0,0.06641943003423811,test,0.380571579825463,0.40744168826360405,4.0,0.5451652923434628,train,0.31663166215927785,0.7610826332104597,9.0,0.8388404467903181,test,0.19817870403165977,0.4186867693652365,2.0,0.0,test,0.24418913877745685,0.6427974201073964,0.0,0.5653218873441384,train,0.3054624841468544,0.8130565874065212,0.0,1.0,test,0.9999999999999999,0.9999999999999998,0.0,1.0000000000000002,test,1.0000000000000002,1.0,0.0,1.0,train,1.0,1.0000000000000002,1.0,0.9999999999999999,test,1.0,0.29167493520417875,2.0,0.7601870276355337,test,0.29860864022713574,0.27301763410493607,1.0,0.8659271607938395,train,0.2780363384648143,0.9044011184706067,4.0,0.43302589460948504,test,0.0648812004883168,0.2111470806228774,6.0,0.724461231138251,test,0.5586815802441933,0.23721351891767706,4.0,0.7489816217735947,train,0.3612019700717623,0.8983582084595362,2.0,0.4172985765955719,test,0.2718530014352563,0.2612763264937172,5.0,0.7935936836001126,test,0.8656185922096815,0.351124388414223,1.0,0.9498644478249845,train,0.5681643928637595,0.7815124968604816,1.0,1.0,test,0.0,0.0,1.0,1.0,test,1.0,1.0,0.0,1.0,train,1.0,1.0,2.0,1.0,test,0.2912640304237015,0.03796128700117227,0.0,0.5961366990178785,test,0.29915381492438237,1.0,2.0,0.5044807354937131,train,0.5283450763075609,1.0,0.0,0.016022724812039604,test,0.45383499077590805,0.0,4.0,0.22832846735824686,test,0.5141396000934406,0.4721038835666545,4.0,0.7340190483663944,train,0.7420058471545964,0.6566883127936272,0.0,0.059283910600455986,test,0.7199183716488108,0.16428284028203574,5.0,0.4986438926035443,test,1.0000000000000002,0.9182392516582927,9.0,1.0,train,0.0977800023533999,0.6516439514843583,0.9041224528135414,0.8787080712223032,0.7719323684279511
5.0,36.0,Nizamabad,Telangana,0.856,0.0,0.0,test,0.0,0.0,1.0,0.0,test,0.0,0.0,1.0,0.0,train,0.0,0.9999999999999999,2.0,0.0,test,0.2695737091363425,0.0,2.0,0.07401075514824229,test,0.14436990173837627,0.47374728090681456,1.0,0.1415357061748207,train,0.15962041075973243,1.0,0.0,0.711558139726415,test,0.9636531766427974,0.5556241144476435,4.0,0.06641943003423811,test,0.380571579825463,0.40744168826360405,4.0,0.5451652923434628,train,0.31663166215927785,0.7610826332104597,1.0,0.4416269057487946,test,0.22190955814569666,0.6951067152524736,5.0,0.4123137349576049,test,0.352936219688485,0.15158233761434753,0.0,0.5653218873441384,train,0.3054624841468544,0.8130565874065212,1.0,0.0,test,0.0,0.0,0.0,1.0000000000000002,test,1.0000000000000002,1.0,0.0,1.0,train,1.0,1.0000000000000002,2.0,0.9257898397897261,test,0.7313956776582043,0.5387075392927795,2.0,0.7601870276355337,test,0.29860864022713574,0.27301763410493607,1.0,0.8659271607938395,train,0.2780363384648143,0.9044011184706067,0.0,0.9999999999999999,test,0.8278747434708986,0.5062694766936853,5.0,1.0,test,1.0,0.6992606530826161,0.0,1.0,train,0.5915583935728443,0.113811835709894,5.0,0.8922621592221425,test,0.8295547297360255,0.5248048144852752,5.0,0.7935936836001126,test,0.8656185922096815,0.351124388414223,4.0,0.8790383692058927,train,0.38641258120970945,0.5804596381003101,1.0,1.0,test,0.0,0.0,1.0,1.0,test,1.0,1.0,0.0,1.0,train,1.0,1.0,3.0,0.5091877350172672,test,1.0,0.24636617251347231,0.0,0.5961366990178785,test,0.29915381492438237,1.0,2.0,0.5044807354937131,train,0.5283450763075609,1.0,4.0,0.037044630220122346,test,0.2744294967494418,0.1356649032102925,1.0,0.81881800197832,test,1.0,0.7825658122418849,4.0,0.7340190483663944,train,0.7420058471545964,0.6566883127936272,2.0,0.08026308142588666,test,0.43002364036056145,0.2686473286961667,5.0,0.4986438926035443,test,1.0000000000000002,0.9182392516582927,9.0,1.0,train,0.0977800023533999,0.6516439514843583,0.8887384755889375,0.8378775468507891,0.7305407593559915
7.0,36.0,Peddapalli,Telangana,0.897,1.0,1.0,test,1.0,1.0,0.0,1.0,test,1.0,1.0,1.0,0.0,train,0.0,0.9999999999999999,2.0,0.0,test,0.2695737091363425,0.0,0.0,1.0,test,1.0,1.0,1.0,0.1415357061748207,train,0.15962041075973243,1.0,2.0,0.7859806960378475,test,0.23844987470639917,0.34749074454956874,3.0,0.9999999999999999,test,0.15288039655607555,0.3698078236493968,4.0,0.5451652923434628,train,0.31663166215927785,0.7610826332104597,9.0,0.8388404467903181,test,0.19817870403165977,0.4186867693652365,4.0,1.0,test,0.537993006916878,0.6725242214052585,0.0,0.5653218873441384,train,0.3054624841468544,0.8130565874065212,0.0,1.0,test,0.9999999999999999,0.9999999999999998,0.0,1.0000000000000002,test,1.0000000000000002,1.0,0.0,1.0,train,1.0,1.0000000000000002,2.0,0.9257898397897261,test,0.7313956776582043,0.5387075392927795,0.0,0.9999999999999999,test,1.0,1.0,1.0,0.8659271607938395,train,0.2780363384648143,0.9044011184706067,3.0,0.5810251138415863,test,0.3982788726458895,0.6449821365423716,0.0,0.8218946723745795,test,0.9548458239696411,1.0,4.0,0.7489816217735947,train,0.3612019700717623,0.8983582084595362,3.0,0.5008415068190171,test,0.7003044249646319,0.6817925145290874,8.0,1.0,test,1.0,0.520179416774254,1.0,0.9498644478249845,train,0.5681643928637595,0.7815124968604816,1.0,1.0,test,0.0,0.0,1.0,1.0,test,1.0,1.0,0.0,1.0,train,1.0,1.0,1.0,0.8233771290788721,test,0.6945536402100707,0.0,3.0,0.5896390012833619,test,1.0,0.23220992049943673,2.0,0.5044807354937131,train,0.5283450763075609,1.0,1.0,0.01659037640457336,test,0.1392413495892496,0.14032002725341652,1.0,0.81881800197832,test,1.0,0.7825658122418849,4.0,0.7340190483663944,train,0.7420058471545964,0.6566883127936272,6.0,0.09392401230330491,test,0.3591313892271929,0.0,5.0,0.4986438926035443,test,1.0000000000000002,0.9182392516582927,9.0,1.0,train,0.0977800023533999,0.6516439514843583,0.8662290029494287,0.8475303796061437,0.7365367259461851
16.0,36.0,Sangareddy,Telangana,0.829,0.0,0.0,test,0.0,0.0,0.0,1.0,test,1.0,1.0,1.0,0.0,train,0.0,0.9999999999999999,2.0,0.0,test,0.2695737091363425,0.0,0.0,1.0,test,1.0,1.0,1.0,0.1415357061748207,train,0.15962041075973243,1.0,1.0,0.0,test,0.09825133177055567,0.0,3.0,0.9999999999999999,test,0.15288039655607555,0.3698078236493968,4.0,0.5451652923434628,train,0.31663166215927785,0.7610826332104597,7.0,0.0,test,0.1074444735565005,0.0,4.0,1.0,test,0.537993006916878,0.6725242214052585,0.0,0.5653218873441384,train,0.3054624841468544,0.8130565874065212,1.0,0.0,test,0.0,0.0,0.0,1.0000000000000002,test,1.0000000000000002,1.0,0.0,1.0,train,1.0,1.0000000000000002,3.0,0.0,test,0.07059449929623007,0.0,0.0,0.9999999999999999,test,1.0,1.0,1.0,0.8659271607938395,train,0.2780363384648143,0.9044011184706067,1.0,0.0,test,0.0,0.0,0.0,0.8218946723745795,test,0.9548458239696411,1.0,2.0,0.5501880652779366,train,0.4033817038706603,0.7015408297465331,9.0,0.0,test,0.06553558831134565,0.0,2.0,0.632410359706306,test,0.9634252569235973,1.0,1.0,0.9498644478249845,train,0.5681643928637595,0.7815124968604816,1.0,1.0,test,0.0,0.0,1.0,1.0,test,1.0,1.0,0.0,1.0,train,1.0,1.0,3.0,0.5091877350172672,test,1.0,0.24636617251347231,3.0,0.5896390012833619,test,1.0,0.23220992049943673,2.0,0.5044807354937131,train,0.5283450763075609,1.0,2.0,0.005385123726031659,test,0.1231144410117978,0.06964984703351969,1.0,0.81881800197832,test,1.0,0.7825658122418849,4.0,0.7340190483663944,train,0.7420058471545964,0.6566883127936272,6.0,0.09392401230330491,test,0.3591313892271929,0.0,5.0,0.4986438926035443,test,1.0000000000000002,0.9182392516582927,9.0,1.0,train,0.0977800023533999,0.6516439514843583,0.8405997061933751,0.7880733640674135,0.7542288347549628
18.0,36.0,Siddipet,Telangana,0.89,0.0,0.0,test,0.0,0.0,0.0,1.0,test,1.0,1.0,1.0,0.0,train,0.0,0.9999999999999999,0.0,0.05422902822180187,test,0.20077811346375335,0.4017383062984414,0.0,1.0,test,1.0,1.0,1.0,0.1415357061748207,train,0.15962041075973243,1.0,6.0,0.15931667659163146,test,0.6395629888592239,0.6189476002310216,0.0,0.5357243963607361,test,1.0,0.9601221458594535,4.0,0.5451652923434628,train,0.31663166215927785,0.7610826332104597,1.0,0.4416269057487946,test,0.22190955814569666,0.6951067152524736,8.0,0.3606591411913914,test,0.6115287698091242,1.0,0.0,0.5653218873441384,train,0.3054624841468544,0.8130565874065212,1.0,0.0,test,0.0,0.0,0.0,1.0000000000000002,test,1.0000000000000002,1.0,0.0,1.0,train,1.0,1.0000000000000002,2.0,0.9257898397897261,test,0.7313956776582043,0.5387075392927795,0.0,0.9999999999999999,test,1.0,1.0,1.0,0.8659271607938395,train,0.2780363384648143,0.9044011184706067,2.0,0.7079487264650364,test,0.5909163966696346,0.48924609783646605,5.0,1.0,test,1.0,0.6992606530826161,4.0,0.7489816217735947,train,0.3612019700717623,0.8983582084595362,1.0,0.7896112940106816,test,0.9999999999999998,0.43078730904817913,9.0,0.9435859775846211,test,0.9201228608213141,0.6887387813590564,1.0,0.9498644478249845,train,0.5681643928637595,0.7815124968604816,0.0,0.0,test,1.0,1.0,1.0,1.0,test,1.0,1.0,0.0,1.0,train,1.0,1.0,3.0,0.5091877350172672,test,1.0,0.24636617251347231,1.0,1.0,test,0.12446309903826386,0.9954257565095007,2.0,0.5044807354937131,train,0.5283450763075609,1.0,6.0,0.0,test,0.5865167776045035,0.08764628672197566,5.0,0.9224476021568258,test,0.6603146664581632,0.897491725791196,4.0,0.7340190483663944,train,0.7420058471545964,0.6566883127936272,9.0,0.0,test,0.4360853902076853,0.22430302593140267,9.0,0.4722424631393224,test,0.47427754127771393,0.6998670412044731,9.0,1.0,train,0.0977800023533999,0.6516439514843583,0.8875215138696766,0.8727926473090336,0.7564585776473562
30.0,36.0,Suryapet,Telangana,0.902,0.0,0.0,test,0.0,0.0,1.0,0.0,test,0.0,0.0,1.0,0.0,train,0.0,0.9999999999999999,2.0,0.0,test,0.2695737091363425,0.0,1.0,0.0,test,0.31206556675518193,0.7771224998631907,1.0,0.1415357061748207,train,0.15962041075973243,1.0,1.0,0.0,test,0.09825133177055567,0.0,1.0,0.0,test,0.6815654265531026,0.5974757330200734,4.0,0.5451652923434628,train,0.31663166215927785,0.7610826332104597,7.0,0.0,test,0.1074444735565005,0.0,6.0,0.08465167304906479,test,0.0,0.0,0.0,0.5653218873441384,train,0.3054624841468544,0.8130565874065212,1.0,0.0,test,0.0,0.0,0.0,1.0000000000000002,test,1.0000000000000002,1.0,0.0,1.0,train,1.0,1.0000000000000002,3.0,0.0,test,0.07059449929623007,0.0,3.0,0.0,test,0.12136938296258049,0.8635620692615016,1.0,0.8659271607938395,train,0.2780363384648143,0.9044011184706067,1.0,0.0,test,0.0,0.0,2.0,0.5099859496344767,test,0.5065762759719983,0.8043587529481515,4.0,0.7489816217735947,train,0.3612019700717623,0.8983582084595362,9.0,0.0,test,0.06553558831134565,0.0,1.0,0.41961131111702643,test,0.6579167338085081,0.48855439536680517,1.0,0.9498644478249845,train,0.5681643928637595,0.7815124968604816,0.0,0.0,test,1.0,1.0,1.0,1.0,test,1.0,1.0,0.0,1.0,train,1.0,1.0,3.0,0.5091877350172672,test,1.0,0.24636617251347231,3.0,0.5896390012833619,test,1.0,0.23220992049943673,2.0,0.5044807354937131,train,0.5283450763075609,1.0,3.0,0.018470345869585746,test,1.0,0.04779044613392672,6.0,0.33921040642355743,test,0.0,0.06123980035222765,4.0,0.7340190483663944,train,0.7420058471545964,0.6566883127936272,2.0,0.08026308142588666,test,0.43002364036056145,0.2686473286961667,3.0,0.0,test,0.3556588512375283,1.0000000000000002,1.0,0.6767961809928129,train,1.0,0.47111786286897606,0.8851507756567155,0.8793633763706148,0.7219547906502005
24.0,36.0,Vikarabad,Telangana,0.791,0.0,0.0,test,0.0,0.0,0.0,1.0,test,1.0,1.0,1.0,0.0,train,0.0,0.9999999999999999,2.0,0.0,test,0.2695737091363425,0.0,0.0,1.0,test,1.0,1.0,1.0,0.1415357061748207,train,0.15962041075973243,1.0,3.0,0.18219380301615973,test,0.22071611009840653,0.5722055308801396,2.0,0.610564056844926,test,0.16060984726611022,1.0,4.0,0.5451652923434628,train,0.31663166215927785,0.7610826332104597,1.0,0.4416269057487946,test,0.22190955814569666,0.6951067152524736,4.0,1.0,test,0.537993006916878,0.6725242214052585,0.0,0.5653218873441384,train,0.3054624841468544,0.8130565874065212,1.0,0.0,test,0.0,0.0,0.0,1.0000000000000002,test,1.0000000000000002,1.0,0.0,1.0,train,1.0,1.0000000000000002,2.0,0.9257898397897261,test,0.7313956776582043,0.5387075392927795,0.0,0.9999999999999999,test,1.0,1.0,1.0,0.8659271607938395,train,0.2780363384648143,0.9044011184706067,3.0,0.5810251138415863,test,0.3982788726458895,0.6449821365423716,0.0,0.8218946723745795,test,0.9548458239696411,1.0,0.0,1.0,train,0.5915583935728443,0.113811835709894,3.0,0.5008415068190171,test,0.7003044249646319,0.6817925145290874,8.0,1.0,test,1.0,0.520179416774254,5.0,1.0,train,0.7778952513184916,0.14456657338413292,0.0,0.0,test,1.0,1.0,1.0,1.0,test,1.0,1.0,0.0,1.0,train,1.0,1.0,0.0,0.0,test,0.0,1.0,3.0,0.5896390012833619,test,1.0,0.23220992049943673,2.0,0.5044807354937131,train,0.5283450763075609,1.0,3.0,0.018470345869585746,test,1.0,0.04779044613392672,5.0,0.9224476021568258,test,0.6603146664581632,0.897491725791196,4.0,0.7340190483663944,train,0.7420058471545964,0.6566883127936272,4.0,0.08559900772979614,test,0.9999999999999998,0.2725321888412016,9.0,0.4722424631393224,test,0.47427754127771393,0.6998670412044731,2.0,0.0,train,0.31756427039619256,0.9999999999999999,0.898538358987499,0.9029253367312536,0.7316967189811102
27.0,36.0,Wanaparthy,Telangana,0.881,1.0,1.0,test,1.0,1.0,0.0,1.0,test,1.0,1.0,1.0,0.0,train,0.0,0.9999999999999999,1.0,1.0,test,1.0,0.003309298123712112,1.0,0.0,test,0.31206556675518193,0.7771224998631907,1.0,0.1415357061748207,train,0.15962041075973243,1.0,2.0,0.7859806960378475,test,0.23844987470639917,0.34749074454956874,2.0,0.610564056844926,test,0.16060984726611022,1.0,4.0,0.5451652923434628,train,0.31663166215927785,0.7610826332104597,9.0,0.8388404467903181,test,0.19817870403165977,0.4186867693652365,3.0,0.7370923872861153,test,0.6480984140789344,0.8512946504701522,0.0,0.5653218873441384,train,0.3054624841468544,0.8130565874065212,0.0,1.0,test,0.9999999999999999,0.9999999999999998,0.0,1.0000000000000002,test,1.0000000000000002,1.0,0.0,1.0,train,1.0,1.0000000000000002,1.0,0.9999999999999999,test,1.0,0.29167493520417875,3.0,0.0,test,0.12136938296258049,0.8635620692615016,1.0,0.8659271607938395,train,0.2780363384648143,0.9044011184706067,4.0,0.43302589460948504,test,0.0648812004883168,0.2111470806228774,0.0,0.8218946723745795,test,0.9548458239696411,1.0,0.0,1.0,train,0.5915583935728443,0.113811835709894,6.0,0.9370128189201565,test,0.8077070506353042,0.642418098939837,2.0,0.632410359706306,test,0.9634252569235973,1.0,1.0,0.9498644478249845,train,0.5681643928637595,0.7815124968604816,1.0,1.0,test,0.0,0.0,1.0,1.0,test,1.0,1.0,0.0,1.0,train,1.0,1.0,2.0,1.0,test,0.2912640304237015,0.03796128700117227,3.0,0.5896390012833619,test,1.0,0.23220992049943673,2.0,0.5044807354937131,train,0.5283450763075609,1.0,0.0,0.016022724812039604,test,0.45383499077590805,0.0,1.0,0.81881800197832,test,1.0,0.7825658122418849,4.0,0.7340190483663944,train,0.7420058471545964,0.6566883127936272,8.0,0.11819495451699955,test,0.31655169540481704,0.2627605763335375,5.0,0.4986438926035443,test,1.0000000000000002,0.9182392516582927,1.0,0.6767961809928129,train,1.0,0.47111786286897606,0.8530603713006792,0.865476481811736,0.696409437232798
11.0,36.0,Warangal Rural,Telangana,0.839,1.0,1.0,test,1.0,1.0,0.0,1.0,test,1.0,1.0,1.0,0.0,train,0.0,0.9999999999999999,3.0,0.3303151528332419,test,0.0,1.0,0.0,1.0,test,1.0,1.0,1.0,0.1415357061748207,train,0.15962041075973243,1.0,4.0,0.355642098370312,test,0.0,1.0,2.0,0.610564056844926,test,0.16060984726611022,1.0,4.0,0.5451652923434628,train,0.31663166215927785,0.7610826332104597,5.0,0.4234555773176032,test,0.08736629095360049,1.0,3.0,0.7370923872861153,test,0.6480984140789344,0.8512946504701522,0.0,0.5653218873441384,train,0.3054624841468544,0.8130565874065212,0.0,1.0,test,0.9999999999999999,0.9999999999999998,0.0,1.0000000000000002,test,1.0000000000000002,1.0,0.0,1.0,train,1.0,1.0000000000000002,0.0,0.31292314280835515,test,0.0,1.0,0.0,0.9999999999999999,test,1.0,1.0,1.0,0.8659271607938395,train,0.2780363384648143,0.9044011184706067,5.0,0.32266336703790227,test,0.006990994180174015,0.9999999999999999,0.0,0.8218946723745795,test,0.9548458239696411,1.0,4.0,0.7489816217735947,train,0.3612019700717623,0.8983582084595362,4.0,0.3122976857413569,test,0.16216000706950184,0.9999999999999999,2.0,0.632410359706306,test,0.9634252569235973,1.0,1.0,0.9498644478249845,train,0.5681643928637595,0.7815124968604816,0.0,0.0,test,1.0,1.0,1.0,1.0,test,1.0,1.0,0.0,1.0,train,1.0,1.0,0.0,0.0,test,0.0,1.0,3.0,0.5896390012833619,test,1.0,0.23220992049943673,2.0,0.5044807354937131,train,0.5283450763075609,1.0,3.0,0.018470345869585746,test,1.0,0.04779044613392672,2.0,0.9319383914179624,test,0.3096290687773333,1.0,4.0,0.7340190483663944,train,0.7420058471545964,0.6566883127936272,5.0,0.05893303214276134,test,0.29370993136792695,0.29896833043456444,6.0,0.5784452153419539,test,0.27890871755773144,0.9888424178848266,9.0,1.0,train,0.0977800023533999,0.6516439514843583,0.8952964006213909,0.9276754588625191,0.7240191505459068
12.0,36.0,Warangal Urban,Telangana,0.916,0.0,0.0,test,0.0,0.0,1.0,0.0,test,0.0,0.0,1.0,0.0,train,0.0,0.9999999999999999,2.0,0.0,test,0.2695737091363425,0.0,0.0,1.0,test,1.0,1.0,1.0,0.1415357061748207,train,0.15962041075973243,1.0,3.0,0.18219380301615973,test,0.22071611009840653,0.5722055308801396,0.0,0.5357243963607361,test,1.0,0.9601221458594535,4.0,0.5451652923434628,train,0.31663166215927785,0.7610826332104597,6.0,0.41639928760147793,test,0.27042004733029107,0.6203297564590379,8.0,0.3606591411913914,test,0.6115287698091242,1.0,0.0,0.5653218873441384,train,0.3054624841468544,0.8130565874065212,1.0,0.0,test,0.0,0.0,0.0,1.0000000000000002,test,1.0000000000000002,1.0,0.0,1.0,train,1.0,1.0000000000000002,3.0,0.0,test,0.07059449929623007,0.0,2.0,0.7601870276355337,test,0.29860864022713574,0.27301763410493607,1.0,0.8659271607938395,train,0.2780363384648143,0.9044011184706067,1.0,0.0,test,0.0,0.0,5.0,1.0,test,1.0,0.6992606530826161,4.0,0.7489816217735947,train,0.3612019700717623,0.8983582084595362,9.0,0.0,test,0.06553558831134565,0.0,9.0,0.9435859775846211,test,0.9201228608213141,0.6887387813590564,1.0,0.9498644478249845,train,0.5681643928637595,0.7815124968604816,1.0,1.0,test,0.0,0.0,1.0,1.0,test,1.0,1.0,0.0,1.0,train,1.0,1.0,3.0,0.5091877350172672,test,1.0,0.24636617251347231,1.0,1.0,test,0.12446309903826386,0.9954257565095007,2.0,0.5044807354937131,train,0.5283450763075609,1.0,4.0,0.037044630220122346,test,0.2744294967494418,0.1356649032102925,5.0,0.9224476021568258,test,0.6603146664581632,0.897491725791196,4.0,0.7340190483663944,train,0.7420058471545964,0.6566883127936272,2.0,0.08026308142588666,test,0.43002364036056145,0.2686473286961667,9.0,0.4722424631393224,test,0.47427754127771393,0.6998670412044731,9.0,1.0,train,0.0977800023533999,0.6516439514843583,0.8785816912833361,0.8736234365021616,0.7546836122653253
