st,dc,hh_size_mean,hh_size_median,hce1_mean,hce1_median,hce2_mean,hce2_median,hce3_mean,hce3_median,hce4_mean,hce4_median,hce5_mean,hce5_median,hce_tot_mean,hce_tot_median,mult_total,relg_2_pct,relg_4_pct,relg_1_pct,relg_3_pct,relg_9_pct,relg_6_pct,relg_5_pct,relg_7_pct,sg_9_pct,sg_3_pct,sg_1_pct,sg_2_pct
27,4,3.9084455510236076,4.0,7665.812246784784,8000.0,375.7078915834959,0.0,70.8017999490788,60.0,6294.032369299528,5875.0,1837.7803201692986,1725.0,8790.049152920194,9163.0,451855005,0.13043478260869565,0.0,0.717391304347826,0.0,0.0,0.15217391304347827,0.0,0.0,0.27717391304347827,0.5163043478260869,0.03260869565217391,0.17391304347826086
27,5,3.7363369928731176,4.0,9654.995779999375,9000.0,144.21796975335695,0.0,63.24440822978381,60.0,6923.008760362544,6100.0,2028.9573247362046,1645.0,10608.506886543382,9780.0,183748788,0.2909090909090909,0.0,0.5454545454545454,0.0,0.0,0.16363636363636364,0.0,0.0,0.4818181818181818,0.32727272727272727,0.01818181818181818,0.17272727272727273
27,6,4.013073795498261,4.0,7692.508146026468,8000.0,205.82100062013126,0.0,157.04969740550143,80.0,6043.435492285517,5840.0,1738.8266146872163,1585.0,8704.06286717478,9319.5,131546344,0.16666666666666666,0.013888888888888888,0.5833333333333334,0.0,0.0,0.20833333333333334,0.027777777777777776,0.0,0.2916666666666667,0.4722222222222222,0.013888888888888888,0.2222222222222222
27,7,3.8877617087295095,4.0,8548.263721194038,7500.0,180.41171517799722,0.0,285.4563342080752,250.0,4753.258318732487,4525.0,3452.247555127429,2457.5,9698.029126850433,8476.5,480298652,0.06756756756756757,0.0,0.7522522522522522,0.0,0.0,0.18018018018018017,0.0,0.0,0.25225225225225223,0.35135135135135137,0.1891891891891892,0.2072072072072072
27,8,3.9491766664007324,4.0,9332.884722541903,8050.0,385.32761358992025,0.0,438.9760352194078,302.5,6036.4239469494805,5000.0,3408.292508856018,1385.0,10944.294155416097,9451.0,425694154,0.0375,0.0,0.85,0.0,0.0,0.10625,0.00625,0.0,0.08125,0.6125,0.1125,0.19375
27,9,3.8808029550222565,4.0,11518.459709372804,8500.0,220.26564189958881,0.0,332.59698846583524,200.0,6750.653886780339,5000.0,3319.277752775509,1300.0,12910.524238226091,9992.0,890176984,0.048,0.0,0.7786666666666666,0.021333333333333333,0.0,0.14133333333333334,0.010666666666666666,0.0,0.144,0.528,0.08533333333333333,0.24266666666666667
27,10,3.5870052061396414,3.0,5469.391377957649,4900.0,825.9484379599782,775.0,297.0515655036879,310.0,3680.484890485737,3150.0,1984.138179822473,1200.0,7064.504519052864,6623.0,312674479,0.011363636363636364,0.0,0.8409090909090909,0.0,0.0,0.14772727272727273,0.0,0.0,0.056818181818181816,0.7386363636363636,0.03409090909090909,0.17045454545454544
27,11,4.231660568930728,4.0,5395.900941250569,4500.0,914.6876318194073,825.0,239.94051951617894,205.0,4671.726617983645,5000.0,1726.4946564661836,1150.0,7083.77592149125,6567.0,388538198,0.028846153846153848,0.0,0.875,0.0,0.0,0.09615384615384616,0.0,0.0,0.2403846153846154,0.47115384615384615,0.16346153846153846,0.125
27,12,4.0038229328464725,4.0,5316.770035664897,4510.0,756.490441490346,460.0,285.2714096371172,245.0,4152.00719036809,4000.0,1614.7712274390392,1165.0,6839.135990235404,6169.0,207636658,0.0,0.0,0.6875,0.0,0.0,0.3125,0.0,0.0,0.109375,0.265625,0.421875,0.203125
27,13,3.1952584089049165,3.0,6021.5190363702195,5000.0,555.9768536310817,420.0,411.99167202277846,285.0,3937.319603468207,4500.0,1695.8461199091353,1200.0,7458.92129369357,6036.5,262363830,0.015625,0.0,0.796875,0.015625,0.0,0.171875,0.0,0.0,0.1875,0.421875,0.1875,0.203125
27,14,3.829052192818607,4.0,9348.724136677523,8600.0,292.9928333084487,275.0,409.5195674410003,380.0,4082.5894434280503,3850.0,4149.377664863635,1350.0,10737.311442190587,9531.5,385868009,0.046052631578947366,0.0,0.8355263157894737,0.0,0.0,0.11842105263157894,0.0,0.0,0.29605263157894735,0.375,0.20394736842105263,0.125
27,15,4.610184513280583,4.0,8667.302779698834,8000.0,338.30053558783663,0.0,310.75589721124396,200.0,11707.215589966183,11500.0,2670.708566048222,1325.0,10514.548031989858,9800.0,627523773,0.1574074074074074,0.0,0.8055555555555556,0.0,0.0,0.027777777777777776,0.009259259259259259,0.0,0.35648148148148145,0.4398148148148148,0.06018518518518518,0.14351851851851852
27,16,4.5227312708574,4.0,8774.970902001358,8000.0,346.0085668606005,0.0,288.8233446723456,250.0,17332.740657893224,15000.0,6235.721227213645,3500.0,11373.835740487868,10087.5,184285011,0.16666666666666666,0.0,0.6805555555555556,0.0,0.0,0.1527777777777778,0.0,0.0,0.4305555555555556,0.25,0.041666666666666664,0.2777777777777778
27,17,4.639744071244423,4.0,9176.83036003536,7900.0,458.8766634546777,325.0,404.57902984092607,375.0,15368.047109567828,12000.0,12679.869597211873,8500.0,12377.694264105005,10221.0,288507635,0.1375,0.0,0.8,0.0,0.0,0.05,0.0125,0.0,0.5375,0.375,0.0,0.0875
27,18,4.349088309460764,4.0,8120.608734686262,7000.0,1098.8344139813187,800.0,526.4035858369894,500.0,17506.519703815262,14000.0,3152.339249103496,2000.0,11467.436005984455,9787.5,504303906,0.11875,0.0,0.83125,0.00625,0.0,0.03125,0.0125,0.0,0.58125,0.29375,0.025,0.1
27,19,4.370359521211038,4.0,8957.991656822065,7500.0,706.8924952387575,0.0,519.5861341130957,300.0,14407.491332872654,12000.0,4005.3164538775377,2000.0,11718.846409525058,9907.5,586742850,0.12980769230769232,0.004807692307692308,0.7884615384615384,0.004807692307692308,0.0,0.0673076923076923,0.004807692307692308,0.0,0.5865384615384616,0.1971153846153846,0.03365384615384615,0.18269230769230768
27,20,4.975492289704096,4.0,9660.715146900377,8000.0,316.08886733632846,0.0,372.63574908245374,310.0,10851.619949308812,9000.0,11312.22407633322,8500.0,12196.425639427986,10671.0,1264728309,0.14814814814814814,0.0,0.8449074074074074,0.0,0.0,0.006944444444444444,0.0,0.0,0.19444444444444445,0.3263888888888889,0.3287037037037037,0.15046296296296297
27,21,3.7617928641231444,4.0,16230.790891235773,15000.0,138.99812515520546,0.0,272.56454170090973,0.0,8737.249176524227,7000.0,5226.848421676579,2000.0,17806.038804836946,16151.5,1578701879,0.12763157894736843,0.011842105263157895,0.8144736842105263,0.015789473684210527,0.0,0.017105263157894738,0.013157894736842105,0.0,0.6947368421052632,0.18421052631578946,0.039473684210526314,0.08157894736842106
27,22,3.623128428959049,4.0,19035.796387389863,15000.0,13.226936228889743,0.0,216.05963250331607,0.0,9212.297395194953,6000.0,6201.905294107756,2000.0,20549.629353331846,17083.0,2349893367,0.19363891487371376,0.002806361085126286,0.7231057062675398,0.021515434985968196,0.002806361085126286,0.042095416276894296,0.01403180542563143,0.0,0.7539756782039289,0.14780168381665107,0.00841908325537886,0.08980355472404115
27,24,3.8704939144800443,4.0,14492.15098121593,11900.0,529.3155794307828,0.0,487.219436069301,480.0,7188.496058938781,5000.0,5889.748354247572,1500.0,16598.55588674292,13865.0,679172779,0.04017857142857143,0.004464285714285714,0.9151785714285714,0.017857142857142856,0.0,0.022321428571428572,0.0,0.0,0.44642857142857145,0.4642857142857143,0.03571428571428571,0.05357142857142857
27,25,3.416796911121335,3.0,14050.116983170701,10000.0,240.29957255069712,0.0,329.0620134443532,0.0,9956.773733852147,9000.0,6816.783993398107,2500.0,16017.252004114818,12771.0,2627537330,0.03651685393258427,0.0014044943820224719,0.9157303370786517,0.008426966292134831,0.0,0.0351123595505618,0.0028089887640449437,0.0,0.6418539325842697,0.18679775280898878,0.037921348314606744,0.13342696629213482
27,26,4.48839704566753,4.0,9651.732465172883,8000.0,746.2894414677706,0.0,197.20599880017824,150.0,10222.875692856298,9000.0,5064.862228436601,2000.0,11869.263778988057,10350.0,734829144,0.06597222222222222,0.0,0.9027777777777778,0.0,0.0,0.020833333333333332,0.010416666666666666,0.0,0.5,0.2951388888888889,0.09375,0.1111111111111111
27,27,4.0613382922490215,4.0,7059.921725958301,7000.0,1060.3921817694184,800.0,741.261644414182,500.0,13624.287703006474,12750.0,3360.872114427989,2500.0,10277.026444646795,9521.0,495945516,0.056818181818181816,0.0,0.8465909090909091,0.0,0.0,0.09659090909090909,0.0,0.0,0.5284090909090909,0.2727272727272727,0.017045454545454544,0.18181818181818182
27,28,4.340968065209941,4.0,8535.784920876962,7800.0,371.6195950741973,0.0,351.7387480154392,300.0,13359.817541113709,12000.0,6587.85269558731,3500.0,10921.470985694361,10121.0,526649274,0.22596153846153846,0.0,0.7596153846153846,0.0,0.0,0.009615384615384616,0.004807692307692308,0.0,0.4230769230769231,0.3701923076923077,0.03365384615384615,0.17307692307692307
27,29,4.478633634650357,4.0,6826.637121339985,6500.0,1019.6881079088173,0.0,393.9228177009372,300.0,11838.458872301504,9500.0,4942.365740902378,3500.0,9638.606800761014,8833.0,276767967,0.15625,0.0,0.84375,0.0,0.0,0.0,0.0,0.0,0.5208333333333334,0.28125,0.020833333333333332,0.17708333333333334
27,30,4.90609594150779,4.0,7882.736094802768,6500.0,558.1044730057462,0.0,348.113881414162,300.0,12754.71297289701,12000.0,6560.998323075383,4500.0,10398.62593846111,8975.0,673920574,0.10775862068965517,0.0,0.875,0.0,0.0,0.017241379310344827,0.0,0.0,0.38362068965517243,0.39655172413793105,0.017241379310344827,0.2025862068965517
27,31,4.15975329719147,4.0,10001.015811340572,8000.0,662.1054543111754,0.0,501.92859964285935,275.0,10681.370578496675,9000.0,9969.401063685124,5000.0,12885.943123183955,10708.5,641394887,0.06944444444444445,0.0,0.8935185185185185,0.0,0.0,0.027777777777777776,0.009259259259259259,0.0,0.5231481481481481,0.25462962962962965,0.013888888888888888,0.20833333333333334
27,32,3.542667300617688,3.0,10574.665147781569,10000.0,547.261691724899,300.0,341.78353101624793,300.0,8310.250852728683,8000.0,8453.270311079827,5000.0,12860.682148315924,12616.5,239936517,0.0625,0.0,0.9375,0.0,0.0,0.0,0.0,0.0,0.3541666666666667,0.6354166666666666,0.010416666666666666,0.0
27,33,2.64867995656031,3.0,8235.811115686756,7000.0,309.33775633312047,250.0,323.37109412092946,250.0,10166.737386042725,7750.0,8590.977114718624,4000.0,10431.675633285156,9162.5,267760658,0.013888888888888888,0.0,0.9583333333333334,0.027777777777777776,0.0,0.0,0.0,0.0,0.5,0.4027777777777778,0.0,0.09722222222222222
27,34,4.420144908197168,4.0,10178.306432766898,8500.0,646.5023981763375,0.0,885.7494096148484,450.0,10010.924881661353,8000.0,7534.983043631428,4000.0,13172.748129294814,10945.5,867104294,0.09285714285714286,0.0,0.8214285714285714,0.010714285714285714,0.0035714285714285713,0.02857142857142857,0.04285714285714286,0.0,0.5357142857142857,0.2571428571428571,0.0,0.20714285714285716
27,35,4.054168461352352,4.0,9736.789390672115,8500.0,855.5411263000975,300.0,591.3631810218118,450.0,11327.775105160992,9500.0,13052.77259263842,5000.0,13215.398505026413,12008.5,557258675,0.11458333333333333,0.0,0.828125,0.0,0.005208333333333333,0.0,0.052083333333333336,0.0,0.515625,0.359375,0.005208333333333333,0.11979166666666667
27,36,4.017472747525372,4.0,12689.973975329014,11800.0,420.29103745602237,0.0,334.4269365005223,200.0,6633.501300877341,5500.0,3262.0450758403717,1500.0,14269.431713962096,12921.0,734121865,0.02717391304347826,0.0,0.9619565217391305,0.005434782608695652,0.0,0.005434782608695652,0.0,0.0,0.3641304347826087,0.2554347826086957,0.34782608695652173,0.03260869565217391
28,1,3.017917530261486,3.0,8435.308752046913,8880.0,338.19908209266725,0.0,177.82490860292688,0.0,11826.702860406773,12450.0,3554.775335707006,2250.0,10233.169747716278,10750.5,621259227,0.004310344827586207,0.0,0.9913793103448276,0.004310344827586207,0.0,0.0,0.0,0.0,0.08620689655172414,0.8189655172413793,0.01293103448275862,0.08189655172413793
28,2,2.89323146175753,3.0,9236.232450197956,9460.0,775.3590890920685,0.0,560.9591334403158,520.0,13661.523189761612,15000.0,3963.938425387347,2900.0,12041.427352247076,12658.5,501057005,0.010869565217391304,0.0,0.9836956521739131,0.005434782608695652,0.0,0.0,0.0,0.0,0.09239130434782608,0.7717391304347826,0.010869565217391304,0.125
28,3,3.1147934995897826,3.0,11489.2091288902,11540.0,178.29791365825596,0.0,322.2643466098774,0.0,15445.06830000079,15000.0,6030.182811044944,2600.0,13779.416547264169,13165.0,472198384,0.04326923076923077,0.0,0.9423076923076923,0.014423076923076924,0.0,0.0,0.0,0.0,0.14423076923076922,0.6442307692307693,0.028846153846153848,0.18269230769230768
28,4,3.6091299657411886,3.0,11895.56978929959,11795.0,88.11473929083716,0.0,57.26665736372977,0.0,7699.215486329864,6925.0,3129.8654125450335,0.0,12943.35546893811,12643.0,304176344,0.03125,0.0,0.953125,0.015625,0.0,0.0,0.0,0.0,0.2578125,0.4921875,0.0078125,0.2421875
28,5,2.986369856569425,3.0,8226.405755183736,8000.0,763.2105621038666,249.0,286.3595676283622,250.0,8532.332603756151,8000.0,8106.802150404258,2800.0,10662.62562783621,10033.5,671542383,0.01,0.0,0.885,0.1,0.005,0.0,0.0,0.0,0.315,0.51,0.005,0.17
28,6,2.9316576335514735,3.0,11185.110679029369,10500.0,661.6601331003042,0.0,286.8000710322466,200.0,8126.171531461391,6510.5,6101.091350883558,2500.0,13319.222141222408,12666.5,619141335,0.05,0.0,0.80625,0.14375,0.0,0.0,0.0,0.0,0.21875,0.54375,0.05,0.1875
28,7,3.1204186348148655,3.0,10806.365131462202,12000.0,63.49658652519702,0.0,104.12406505143915,0.0,8695.703491341636,9000.0,1775.6330431805652,0.0,11846.555705233734,12983.5,492805454,0.14655172413793102,0.0,0.6681034482758621,0.1853448275862069,0.0,0.0,0.0,0.0,0.34913793103448276,0.41379310344827586,0.017241379310344827,0.21982758620689655
28,8,3.345163124027981,4.0,6942.5090170757085,7275.0,270.318753198979,150.0,359.0368898549631,250.0,10831.996795525187,12114.0,6222.159932831872,4695.0,8993.066870279086,9581.0,520984591,0.017857142857142856,0.0,0.9821428571428571,0.0,0.0,0.0,0.0,0.0,0.3630952380952381,0.34523809523809523,0.023809523809523808,0.26785714285714285
28,9,3.059936616552287,4.0,6834.013058623165,6830.0,271.2584872641149,147.5,330.276647232051,227.5,9805.89726047181,11488.5,4653.313935712916,3712.5,8640.507142310538,9153.0,395924818,0.11764705882352941,0.0,0.8676470588235294,0.014705882352941176,0.0,0.0,0.0,0.0,0.2426470588235294,0.45588235294117646,0.08823529411764706,0.21323529411764705
28,10,3.2232831260348003,3.0,9278.127282115318,8573.0,508.7020084434042,0.0,318.31489760965434,185.0,11720.553708659678,10000.0,4514.386839533522,3150.0,11458.062084816436,11208.0,534124137,0.16666666666666666,0.0,0.8229166666666666,0.010416666666666666,0.0,0.0,0.0,0.0,0.4322916666666667,0.3645833333333333,0.015625,0.1875
28,11,4.142584980717182,4.0,9482.29438376895,9450.0,138.57334248519774,0.0,228.0615434771978,200.0,9594.885218890708,8825.0,3601.6838764703216,3500.0,10948.7272742052,10703.5,479418524,0.1778846153846154,0.0,0.8221153846153846,0.0,0.0,0.0,0.0,0.0,0.16826923076923078,0.7307692307692307,0.014423076923076924,0.08653846153846154
28,12,3.729149472151425,4.0,7005.169839146775,7000.0,193.80153450308168,95.0,311.9942055884619,280.0,10100.51560034204,9700.0,3252.0509766998366,2000.0,8623.68970257657,8525.0,480168863,0.029411764705882353,0.0,0.9705882352941176,0.0,0.0,0.0,0.0,0.0,0.25,0.5661764705882353,0.022058823529411766,0.16176470588235295
28,13,3.292803078817247,3.0,7467.4994841059115,7900.0,458.5984849272306,0.0,286.87457004660405,200.0,9522.246641387124,10000.0,4617.325638185591,0.0,9391.249960709989,9798.0,365099163,0.140625,0.0078125,0.84375,0.0078125,0.0,0.0,0.0,0.0,0.25,0.53125,0.0390625,0.1796875
28,14,3.843892467390187,4.0,10401.131109265063,10000.0,280.41176599224553,0.0,292.13002970133385,250.0,8813.166481207105,10000.0,1503.5344425813555,0.0,11833.399834007354,12516.5,408813290,0.109375,0.0,0.59375,0.296875,0.0,0.0,0.0,0.0,0.2890625,0.3671875,0.0234375,0.3203125
28,15,3.238251106694817,4.0,8735.411878116483,8500.0,179.39725182346695,0.0,188.47265271778775,0.0,8314.534018847256,8000.0,3615.930795445378,0.0,10097.526316501,9958.5,293587035,0.057692307692307696,0.0,0.5192307692307693,0.4230769230769231,0.0,0.0,0.0,0.0,0.2692307692307692,0.2692307692307692,0.009615384615384616,0.4519230769230769
28,16,2.605059963865675,3.0,7312.154002920425,8500.0,126.88569434172271,0.0,224.73963103445402,150.0,9948.028418496273,10000.0,5249.030708482907,3150.0,8930.201879841172,10520.0,456676028,0.047619047619047616,0.0,0.9523809523809523,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.05357142857142857,0.19642857142857142
28,17,3.363908778504533,3.0,9382.796027245306,9387.5,522.2747729485064,0.0,376.958616716841,180.0,10489.897712809005,11500.0,5312.816826612362,2500.0,11598.908999164953,11091.5,303294085,0.25,0.010416666666666666,0.7395833333333334,0.0,0.0,0.0,0.0,0.0,0.3229166666666667,0.5208333333333334,0.010416666666666666,0.14583333333333334
28,18,3.812236598657739,4.0,8966.4446171031,9450.0,232.18058239761785,0.0,255.31656579982143,200.0,8717.4810885824,8500.0,3290.7188126469696,2500.0,10454.74521529807,10615.0,455916906,0.2236842105263158,0.0,0.756578947368421,0.019736842105263157,0.0,0.0,0.0,0.0,0.2631578947368421,0.5394736842105263,0.06578947368421052,0.13157894736842105
28,19,3.303314642784686,4.0,6847.03482929968,7911.5,169.96190117256558,0.0,655.0916876629319,200.0,7571.904681994311,8400.0,3333.702318222525,1500.0,8580.878040106267,9340.0,421894874,0.10119047619047619,0.0,0.8988095238095238,0.0,0.0,0.0,0.0,0.0,0.30357142857142855,0.4880952380952381,0.02976190476190476,0.17857142857142858
28,20,3.2409862816803985,3.0,6538.616567861901,6875.0,1520.291748256926,1800.0,501.01835279760445,450.0,10335.178477269525,11750.0,2061.415691489071,1850.0,9592.90130236667,9499.0,184653374,0.015625,0.0,0.9375,0.046875,0.0,0.0,0.0,0.0,0.0,0.03125,0.96875,0.0
28,21,3.490135909765189,4.0,9761.478432470916,9500.0,719.4336867763865,0.0,639.211261028355,635.0,13765.008725861322,15000.0,5110.281976445869,3225.0,12693.11225412489,13103.0,328373314,0.008928571428571428,0.0,0.9821428571428571,0.008928571428571428,0.0,0.0,0.0,0.0,0.15178571428571427,0.5625,0.07142857142857142,0.21428571428571427
28,22,3.0242516524720857,3.0,8732.964335140989,9550.0,88.66639865081095,0.0,103.41597130983278,0.0,6008.8294348096615,5000.0,3085.872991852654,0.0,9682.948558833254,10670.5,339196350,0.0,0.0,0.9423076923076923,0.057692307692307696,0.0,0.0,0.0,0.0,0.2403846153846154,0.40384615384615385,0.028846153846153848,0.3269230769230769
28,23,3.274519369705496,4.0,8503.836378741586,8425.0,792.9052016698631,250.0,349.91046949796674,250.0,9801.6622244012,9500.0,9514.33057753508,3225.0,11256.352918805536,11053.0,508112062,0.0859375,0.0,0.7890625,0.125,0.0,0.0,0.0,0.0,0.1875,0.625,0.0390625,0.1484375
28,24,3.191888085093922,4.0,9169.991458264441,9935.0,150.64634289659764,0.0,113.58412911751789,0.0,5452.580559395261,6500.0,4170.882247152486,0.0,10236.193077876875,11083.0,443912127,0.013157894736842105,0.0,0.9671052631578947,0.019736842105263157,0.0,0.0,0.0,0.0,0.2894736842105263,0.506578947368421,0.006578947368421052,0.19736842105263158
28,25,3.1486271473150755,3.0,8161.944395643762,9200.0,28.406283232248956,0.0,350.28066624551695,395.0,12012.274581842,14200.0,5202.909629277871,3100.0,9975.219150338045,11028.0,127553999,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.6071428571428571,0.05357142857142857,0.30357142857142855
28,26,3.235472711571462,4.0,11712.076801930212,12500.0,219.04531208829874,0.0,259.86189136105577,150.0,9327.481102614016,7524.0,5465.403606946783,2177.5,13423.769313851244,14448.0,587990821,0.07692307692307693,0.0,0.8125,0.11057692307692307,0.0,0.0,0.0,0.0,0.22115384615384615,0.5721153846153846,0.028846153846153848,0.1778846153846154
29,1,4.0509976681211235,4.0,6342.191667888826,6000.0,467.6669141319787,0.0,600.4219115828469,450.0,9926.908413263756,9000.0,10275.596067851813,8000.0,9093.85888991915,8525.0,1332014296,0.12745098039215685,0.0,0.8504901960784313,0.012254901960784314,0.0,0.0,0.00980392156862745,0.0,0.056372549019607844,0.7647058823529411,0.051470588235294115,0.12745098039215685
29,2,4.130818485106582,4.0,6221.520018212278,6500.0,380.20606657426003,0.0,643.9603318663663,500.0,9266.36757647028,9000.0,8027.671175918046,7000.0,8686.904068150241,8629.5,371437339,0.1875,0.0,0.8125,0.0,0.0,0.0,0.0,0.0,0.0078125,0.8046875,0.015625,0.171875
29,3,4.399708005836204,4.0,6419.784288766345,6000.0,477.5379984839912,0.0,587.9406878404606,450.0,9725.152723524281,9000.0,9511.399951979754,7300.0,9088.373404176005,8272.5,366412118,0.21428571428571427,0.0,0.7857142857142857,0.0,0.0,0.0,0.0,0.0,0.017857142857142856,0.7321428571428571,0.0625,0.1875
29,4,4.666273661442258,5.0,10281.629145880244,9500.0,424.4368285152621,0.0,459.1480832991133,300.0,13011.103774668209,12000.0,10283.024090793466,8000.0,13106.336399796655,12367.0,270233897,0.13541666666666666,0.0,0.7916666666666666,0.07291666666666667,0.0,0.0,0.0,0.0,0.2708333333333333,0.4270833333333333,0.10416666666666667,0.19791666666666666
29,5,4.55542268847131,4.0,6452.596329157261,6700.0,213.5966971397308,200.0,536.9807797045347,480.0,10110.215148635321,10450.0,8248.70970444544,9500.0,8733.08909271016,9154.0,224382971,0.140625,0.0,0.859375,0.0,0.0,0.0,0.0,0.0,0.15625,0.265625,0.3125,0.265625
29,6,4.799693684538838,4.0,7758.786103282102,7850.0,295.2759636874465,0.0,371.4209466179519,350.0,11903.148801511545,12600.0,8844.463836515137,9350.0,10154.496856440253,10175.0,195373096,0.16666666666666666,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.2361111111111111,0.5555555555555556,0.1388888888888889,0.06944444444444445
29,7,3.832239315003204,4.0,5672.830616081652,6000.0,194.27340353033472,0.0,231.68839948321965,212.5,8480.191908817516,8000.0,940.1861465310664,0.0,6883.851207594655,7183.5,127640305,0.14583333333333334,0.0,0.8541666666666666,0.0,0.0,0.0,0.0,0.0,0.0625,0.7708333333333334,0.08333333333333333,0.08333333333333333
29,8,2.887380414848945,4.0,5505.571614021676,7000.0,89.56676744707393,0.0,477.027281995312,197.5,8894.755078715238,10000.0,4053.3742332832144,0.0,7151.111839878569,8546.0,349707193,0.1171875,0.0,0.8671875,0.0078125,0.0,0.0,0.0078125,0.0,0.2578125,0.578125,0.046875,0.1171875
29,9,3.6217764179186394,3.0,7259.98481175947,6000.0,421.24862113011665,500.0,175.5897111170976,150.0,10283.993876169965,7000.0,1974.0933424956404,0.0,8878.223162780585,7425.0,133515136,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.225,0.45,0.125,0.2
29,10,4.091931472687474,4.0,5876.8459226974865,5000.0,218.03078219076536,0.0,264.1303094199414,250.0,9034.83054547726,9000.0,1501.8286235684727,0.0,7237.029306023676,6679.5,483093686,0.1111111111111111,0.0,0.8819444444444444,0.006944444444444444,0.0,0.0,0.0,0.0,0.13194444444444445,0.6666666666666666,0.0625,0.1388888888888889
29,11,4.6967534572052445,4.0,8016.4389820880015,7800.0,158.36121191547647,0.0,309.45781425107003,290.0,13885.164641704316,12400.0,11109.56217033575,10050.0,10567.156370954126,10404.0,189357430,0.15,0.0,0.8375,0.0125,0.0,0.0,0.0,0.0,0.0875,0.575,0.225,0.1125
29,12,3.6224496112997087,3.5,6578.627404146047,6850.0,105.63810776242438,0.0,698.0176397575092,350.0,10529.263317492996,11450.0,9224.0632951962,9550.0,9028.412653242847,9387.5,299738134,0.10714285714285714,0.0,0.8839285714285714,0.008928571428571428,0.0,0.0,0.0,0.0,0.15178571428571427,0.49107142857142855,0.16964285714285715,0.1875
29,13,4.255261991728974,4.0,7076.340923144286,6000.0,298.074684288803,0.0,238.990924514892,150.0,9338.506727977014,8000.0,3446.2724857753265,0.0,8678.849783998612,7753.5,379211685,0.0859375,0.0,0.8984375,0.015625,0.0,0.0,0.0,0.0,0.1875,0.546875,0.1015625,0.1640625
29,14,3.690759097319425,4.0,7065.52113137048,5425.0,177.86677553074594,0.0,528.3733442228437,485.0,5439.304830340314,4740.0,4861.559379878486,2300.0,8630.275964724518,7254.0,318028379,0.011363636363636364,0.0,0.9886363636363636,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.5227272727272727,0.022727272727272728,0.2727272727272727
29,15,3.932061698848548,3.0,11269.152820682975,12000.0,329.4369408150231,200.0,516.698919587797,600.0,13483.156516805864,15000.0,3349.9557123654095,0.0,13518.071339764232,14125.0,366554912,0.075,0.0,0.8833333333333333,0.03333333333333333,0.0,0.0,0.008333333333333333,0.0,0.09166666666666666,0.7333333333333333,0.125,0.05
29,16,3.7172336332646685,4.0,6770.835903616817,6250.0,179.73600425939438,0.0,604.6355902388436,480.0,4991.587899040259,5375.0,2838.1719504419307,2585.0,8207.722116406165,8040.0,189908689,0.16666666666666666,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.7083333333333334,0.0,0.2361111111111111
29,17,3.3997466955882447,3.5,9405.477735199769,9650.0,712.9922728575723,0.0,491.6303973506504,450.0,10246.406648814944,9600.0,7876.000510272562,5000.0,12120.338828077794,11908.5,665822592,0.125,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.3177083333333333,0.4270833333333333,0.07291666666666667,0.18229166666666666
29,18,2.748772320232612,3.0,12410.096974234124,12000.0,37.41429477970354,0.0,692.1315008292485,450.0,11334.642433477284,10000.0,9520.619375622748,6500.0,14877.597621907133,14418.0,2573210526,0.066746126340882,0.0011918951132300357,0.899880810488677,0.027413587604290822,0.0,0.004767580452920143,0.0,0.0,0.5029797377830751,0.33253873659118,0.041716328963051254,0.12276519666269368
29,19,3.4209759590706277,4.0,9783.154211540139,9500.0,375.8972151271226,165.0,899.0027791251634,750.0,9878.179525385987,10000.0,12372.652128824753,7500.0,12912.238326330222,13106.5,667030411,0.0625,0.0,0.9318181818181818,0.005681818181818182,0.0,0.0,0.0,0.0,0.16477272727272727,0.6704545454545454,0.028409090909090908,0.13636363636363635
29,20,3.3546138650496293,3.0,8579.392550733073,9000.0,905.4575263391398,250.0,405.88447764308376,450.0,10959.535144065536,11500.0,5005.852150826224,3000.0,11221.154461448386,11608.5,427142272,0.11607142857142858,0.0,0.8839285714285714,0.0,0.0,0.0,0.0,0.0,0.017857142857142856,0.8125,0.017857142857142856,0.15178571428571427
29,21,3.776707549040578,4.0,12940.696597123144,12000.0,220.3029627964611,100.0,519.0425344507237,450.0,13909.09841377741,14000.0,6473.209273504061,3000.0,15378.561249484397,14223.0,447193291,0.26875,0.0,0.7,0.03125,0.0,0.0,0.0,0.0,0.11875,0.8,0.0375,0.04375
29,22,3.232280445163897,3.0,7806.002062646278,8000.0,544.9952526310854,250.0,391.57893822190664,500.0,10787.152029387793,10000.0,6844.988751920098,6000.0,10211.79102912703,9750.0,207038892,0.1875,0.0,0.7916666666666666,0.020833333333333332,0.0,0.0,0.0,0.0,0.020833333333333332,0.7083333333333334,0.22916666666666666,0.041666666666666664
